Time,MidPrice,BestBid,BestAsk,Spread,Imbalance,TruePrice
340,98.36,97.99,98.73,0.7400000000000091,0.29629629629080934,101.37279257977696
341,98.37,97.99,98.75,0.7600000000000051,0.07692307692189349,101.42544021761755
342,98.375,97.99,98.76,0.7700000000000102,0.029411764705449827,101.44909783697939
343,98.41,97.99,98.83,0.8400000000000034,0.0,101.50090717249637
344,98.41,97.99,98.83,0.8400000000000034,0.029411764705449827,101.39716818683728
345,98.41999999999999,97.99,98.85,0.8599999999999994,0.07692307692189349,101.27847376802268
346,98.44,97.99,98.89,0.9000000000000057,0.04477611940231677,101.78012979552966
347,98.57,97.99,99.15,1.1600000000000108,0.09374999999853516,101.6672356661054
348,98.66499999999999,97.99,99.34,1.3500000000000085,0.14754098360413867,101.6610519710275
349,98.81,97.99,99.63,1.6400000000000006,0.14754098360413867,101.57634676131869
350,98.87,97.99,99.75,1.7600000000000051,0.3207547169750801,101.64086672763524
351,98.85499999999999,97.94,99.77,1.8299999999999983,0.22388059701158386,101.87561129284192
352,98.87,97.94,99.8,1.8599999999999994,0.3015873015825145,101.90501835050182
353,98.925,97.94,99.91,1.9699999999999989,0.2424242424205693,101.86675760205411
354,98.925,97.94,99.91,1.9699999999999989,0.389830508467969,101.8715325844152
355,98.94,97.94,99.94,2.0,0.4137931034411415,102.14979751071809
356,98.965,97.94,99.99,2.049999999999997,0.2615384615344379,102.43365645517746
357,98.965,97.94,99.99,2.049999999999997,0.3015873015825145,102.38177801500169
358,98.965,97.94,99.99,2.049999999999997,0.18840579709871874,102.45965357781795
359,99.045,97.94,100.15,2.210000000000008,0.17142857142612244,102.4640029378319
360,99.055,97.94,100.17,2.230000000000004,0.10810810810664719,102.65528980424668
361,99.055,97.94,100.17,2.230000000000004,0.17142857142612244,102.55203195177441
362,99.06,97.94,100.18,2.240000000000009,0.08823529411634948,102.44455363552866
363,99.1,97.94,100.26,2.3200000000000074,0.07246376811489183,102.55790426308135
364,99.12,97.94,100.3,2.3599999999999994,0.043478260868935095,102.39302196866066
365,99.13,97.94,100.32,2.3799999999999955,0.18032786884950283,102.71604809029341
366,99.13499999999999,97.94,100.33,2.3900000000000006,0.0909090909077135,102.41290960921948
367,99.13499999999999,97.94,100.33,2.3900000000000006,0.10769230769065088,102.17025490872773
368,99.13499999999999,97.94,100.33,2.3900000000000006,0.1428571428548753,102.28497717399664
369,99.13499999999999,97.94,100.33,2.3900000000000006,0.1612903225780437,102.28866252525738
370,99.15,97.94,100.36,2.4200000000000017,0.3090909090852893,102.5045687144635
371,99.18,97.94,100.42,2.480000000000004,0.3584905660309719,102.3095698582684
372,99.225,97.94,100.51,2.5700000000000074,0.41176470587427916,102.614813827221
373,99.265,97.94,100.59,2.6500000000000057,0.38461538460798816,102.56659781347324
374,99.34,97.94,100.74,2.799999999999997,0.10769230769065088,102.32619212961512
375,99.43,97.94,100.92,2.980000000000004,-0.027027027026661796,102.15482093679367
376,99.43,97.94,100.92,2.980000000000004,0.030303030302571164,101.9277999336039
377,99.525,97.94,101.11,3.1700000000000017,0.04615384615313609,101.88531827755952
378,99.545,97.94,101.15,3.210000000000008,0.21428571428188778,102.00304608299405
379,99.58,97.94,101.22,3.280000000000001,0.28301886791918834,102.10986244218162
380,99.60499999999999,97.94,101.27,3.3299999999999983,0.28301886791918834,102.07263225627287
381,99.65,97.93,101.37,3.4399999999999977,0.55102040815202,102.47377944422135
382,99.68,97.93,101.43,3.5,0.3333333333274854,102.27441122111364
383,99.715,97.93,101.5,3.569999999999993,0.31034482758085613,102.3048874366355
384,99.72,97.93,101.51,3.5799999999999983,0.37037037036351167,102.4085833229763
385,99.73500000000001,97.93,101.54,3.6099999999999994,0.47999999999040005,102.41297414172034
386,99.755,97.93,101.58,3.6499999999999915,0.5102040816222407,102.4225866288941
387,99.76,97.93,101.59,3.6599999999999966,0.29824561402985533,102.77220529252853
388,99.76,97.93,101.59,3.6599999999999966,0.13846153845940828,102.49692573530034
389,99.76,97.93,101.59,3.6599999999999966,0.13846153845940828,102.46219497770392
390,99.80000000000001,97.93,101.67,3.739999999999995,0.057142857142040815,102.12948450082942
391,99.80000000000001,97.93,101.67,3.739999999999995,0.19999999999666668,102.53906392802683
392,99.81,97.93,101.69,3.759999999999991,0.3207547169750801,102.39083994078844
393,99.845,97.93,101.76,3.8299999999999983,0.37254901960053827,102.46518705796122
394,99.86000000000001,97.93,101.79,3.8599999999999994,0.42857142856268227,102.49522289719187
395,99.885,97.93,101.84,3.9099999999999966,0.1864406779629417,102.25223555780896
396,99.89500000000001,97.93,101.86,3.9299999999999926,-0.09090909090791027,102.37028976838565
397,99.89,97.92,101.86,3.9399999999999977,-0.027777777777391974,102.65444808284273
398,99.9,97.92,101.88,3.9599999999999937,0.09374999999853516,102.63448743859601
399,99.9,97.92,101.88,3.9599999999999937,0.016393442622682077,102.54594691007016
400,99.9,97.92,101.88,3.9599999999999937,0.12727272727041322,102.49410969050213
401,99.91,97.92,101.9,3.980000000000004,0.08771929824407511,102.40514119040756
402,99.91,97.92,101.9,3.980000000000004,0.14814814814540467,102.0783071665499
403,99.91,97.92,101.9,3.980000000000004,0.14814814814540467,102.24992972528098
404,99.91499999999999,97.92,101.91,3.989999999999995,0.19230769230399408,102.28074427841577
405,101.895,101.88,101.91,0.030000000000001137,0.27586206896076104,102.1600050622826
406,101.895,101.88,101.91,0.030000000000001137,0.29999999999500004,101.7336135235361
407,101.895,101.88,101.91,0.030000000000001137,0.222222222218107,101.70870840303915
408,101.91999999999999,101.88,101.96,0.0799999999999983,0.19999999999636364,102.43227927809467
409,101.925,101.88,101.97,0.09000000000000341,0.2608695652117202,102.5852451255251
410,101.96000000000001,101.88,102.04,0.1600000000000108,0.20833333332899306,102.68130304008692
411,101.965,101.88,102.05,0.1700000000000017,0.1599999999968,102.83345704636825
412,101.975,101.88,102.07,0.18999999999999773,0.1599999999968,102.68453698065328
413,102.0,101.88,102.12,0.2400000000000091,0.28888888888246916,102.78431740772243
414,102.0,101.88,102.12,0.2400000000000091,0.44999999998875007,102.73561765292962
415,102.155,102.14,102.17,0.030000000000001137,0.33333333332323234,102.3424556943241
416,102.17,102.14,102.2,0.060000000000002274,-0.19999999999636364,102.59566007856725
417,102.18,102.14,102.22,0.0799999999999983,-0.18518518518175583,102.64300339028426
418,102.18,102.14,102.22,0.0799999999999983,-0.18518518518175583,102.44158093433819
419,102.18,102.14,102.22,0.0799999999999983,-0.3636363636280992,102.50219961450897
420,102.205,102.19,102.22,0.030000000000001137,-0.49999999998750005,102.38377642558424
421,102.205,102.19,102.22,0.030000000000001137,-0.33333333332592596,102.40497846837744
422,102.205,102.19,102.22,0.030000000000001137,-0.33333333332592596,102.40828705896593
423,102.205,102.19,102.22,0.030000000000001137,-0.34782608694896033,102.10547309358601
424,102.205,102.19,102.22,0.030000000000001137,-0.34782608694896033,102.32410440179956
425,102.21000000000001,102.19,102.23,0.04000000000000625,-0.30232558138831805,102.46365686269043
426,102.21000000000001,102.19,102.23,0.04000000000000625,-0.2682926829202856,102.75502718269452
427,102.215,102.19,102.24,0.04999999999999716,-0.18918918918407598,102.47754080569278
428,102.175,102.11,102.24,0.12999999999999545,-0.15789473683795016,102.48875538320802
429,102.175,102.11,102.24,0.12999999999999545,-0.15789473683795016,102.45884306779237
430,102.175,102.11,102.24,0.12999999999999545,-0.15789473683795016,102.1684116666256
431,102.175,102.11,102.24,0.12999999999999545,-0.2222222222160494,102.18192900257843
432,102.18,102.11,102.25,0.14000000000000057,-0.24324324323666913,102.11131627326543
433,102.18,102.11,102.25,0.14000000000000057,-0.24324324323666913,101.90387036241106
434,102.10499999999999,102.1,102.11,0.010000000000005116,-0.2682926829202856,101.84576730771812
435,102.03,101.95,102.11,0.1599999999999966,-0.2682926829202856,101.77730332148123
436,102.03,101.95,102.11,0.1599999999999966,-0.3684210526218837,101.73401827081221
437,102.025,101.94,102.11,0.1700000000000017,-0.15555555555209877,101.46219499030421
438,102.025,101.94,102.11,0.1700000000000017,-0.14999999999625002,101.41176332528228
439,101.94,101.77,102.11,0.3400000000000034,0.09803921568435219,101.56143558427429
440,101.94,101.77,102.11,0.3400000000000034,0.0,101.32022784116816
441,101.94,101.77,102.11,0.3400000000000034,-0.06976744185884262,101.48914719080857
442,101.875,101.77,101.98,0.21000000000000796,-0.06976744185884262,101.72918979590884
443,101.875,101.77,101.98,0.21000000000000796,0.0799999999984,101.9764739274209
444,101.97999999999999,101.85,102.11,0.2600000000000051,0.08695652173724008,102.11816867053025
445,101.97999999999999,101.85,102.11,0.2600000000000051,-0.024390243901844143,101.98567317179639
446,101.97999999999999,101.85,102.11,0.2600000000000051,-0.14893617020959712,101.98748809595712
447,101.91499999999999,101.72,102.11,0.39000000000000057,-0.03703703703635117,101.76057216512007
448,101.91499999999999,101.72,102.11,0.39000000000000057,0.05882352941061131,101.99809025549897
449,101.91499999999999,101.72,102.11,0.39000000000000057,0.10204081632444816,101.96756914908467
450,101.965,101.82,102.11,0.29000000000000625,0.10204081632444816,102.08288418228994
451,101.99,101.82,102.16,0.3400000000000034,0.0,102.17377297305637
452,102.05,101.94,102.16,0.21999999999999886,0.018181818181487605,102.43862851811568
453,102.05,101.94,102.16,0.21999999999999886,-0.02040816326488963,102.57069051733939
454,102.15,102.14,102.16,0.01999999999999602,-0.02040816326488963,102.60208771742951
455,102.15,102.14,102.16,0.01999999999999602,-0.041666666665798616,102.41244899995564
456,102.15,102.14,102.16,0.01999999999999602,-0.1363636363605372,102.45160191479263
457,102.17,102.14,102.2,0.060000000000002274,-0.15555555555209877,102.97061625821834
458,102.195,102.14,102.25,0.10999999999999943,-0.02564102564036818,103.25748237551173
459,102.205,102.14,102.27,0.12999999999999545,0.08571428571183674,102.9519389868033
460,102.215,102.14,102.29,0.15000000000000568,0.11764705882006922,102.83782442575357
461,102.215,102.12,102.31,0.18999999999999773,-0.11111111110864198,102.96236302211742
462,102.235,102.12,102.35,0.22999999999998977,-0.1304347826058601,102.92207742082111
463,102.235,102.12,102.35,0.22999999999998977,0.0,103.04253538460192
464,102.345,102.34,102.35,0.009999999999990905,-0.14285714285306123,102.65471928566636
465,102.345,102.34,102.35,0.009999999999990905,-0.3333333333222222,102.41689920487282
466,102.345,102.34,102.35,0.009999999999990905,-0.48148148146364883,102.4598436130304
467,102.35,102.34,102.36,0.01999999999999602,-0.5172413792925089,102.76954520982248
468,102.35,102.34,102.36,0.01999999999999602,-0.33333333332323234,102.68622400767686
469,102.34,102.32,102.36,0.04000000000000625,-0.3333333333222222,102.71359288569923
470,102.35,102.32,102.38,0.060000000000002274,-0.3749999999882813,102.9009214002737
471,102.35,102.32,102.38,0.060000000000002274,-0.33333333332323234,102.62264406063811
472,102.35,102.32,102.38,0.060000000000002274,-0.1282051282018409,102.41034432925187
473,102.335,102.32,102.35,0.030000000000001137,-0.05555555555401235,101.90369524935795
474,102.315,102.28,102.35,0.06999999999999318,-0.2666666666577778,101.834162993435
475,102.13,102.12,102.14,0.01999999999999602,0.10344827585850179,101.64760893007718
476,102.25,102.12,102.38,0.2599999999999909,-0.15789473683795016,101.86252942771262
477,102.21000000000001,102.02,102.4,0.38000000000000966,-0.02040816326488963,101.91012064098959
478,102.1,102.0,102.2,0.20000000000000284,-0.01754385964881502,101.81687405253668
479,102.015,102.0,102.03,0.030000000000001137,-0.05084745762625682,101.9284341978758
480,102.015,102.0,102.03,0.030000000000001137,0.018181818181487605,102.27834116438507
481,102.14,102.08,102.2,0.12000000000000455,-0.03571428571364796,102.36327480658697
482,102.14,102.08,102.2,0.12000000000000455,-0.06122448979466889,102.49387346891375
483,102.24000000000001,102.08,102.4,0.3200000000000074,-0.02127659574422816,102.70480536233885
484,102.295,102.19,102.4,0.21000000000000796,0.0399999999992,102.60372690201815
485,102.295,102.19,102.4,0.21000000000000796,0.12727272727041322,102.53405016703952
486,102.295,102.19,102.4,0.21000000000000796,0.11999999999760001,102.60669903982846
487,102.295,102.19,102.4,0.21000000000000796,0.09803921568435219,102.71567957233897
488,102.3,102.19,102.41,0.21999999999999886,0.03703703703635117,102.64565766459425
489,102.3,102.19,102.41,0.21999999999999886,0.10344827586028538,102.5149834088361
490,102.3,102.19,102.41,0.21999999999999886,0.054545454544462815,102.55437660027636
491,102.3,102.19,102.41,0.21999999999999886,0.03703703703635117,102.59832524973561
492,102.3,102.19,102.41,0.21999999999999886,0.0,102.31165446103594
493,102.3,102.19,102.41,0.21999999999999886,0.018181818181487605,102.28624119996451
494,102.3,102.19,102.41,0.21999999999999886,0.018181818181487605,102.33882381186466
495,102.3,102.19,102.41,0.21999999999999886,0.018181818181487605,102.3601735270262
496,102.3,102.19,102.41,0.21999999999999886,0.09999999999833334,102.2776928268333
497,102.25999999999999,102.19,102.33,0.14000000000000057,0.06451612903121749,102.15276047559588
498,102.25999999999999,102.19,102.33,0.14000000000000057,0.06451612903121749,102.01701767621641
499,102.25,102.17,102.33,0.1599999999999966,0.04918032786804623,101.99513918988225
500,102.25,102.17,102.33,0.1599999999999966,0.04918032786804623,101.76413225322683
501,102.245,102.16,102.33,0.1700000000000017,0.03333333333277778,101.64460014046138
502,102.17,102.16,102.18,0.020000000000010232,-0.018181818181487605,101.73797593105128
503,102.17,102.16,102.18,0.020000000000010232,0.03846153846079882,102.09467535503053
504,102.17,102.16,102.18,0.020000000000010232,0.03846153846079882,102.17855684220443
505,102.17,102.16,102.18,0.020000000000010232,0.0,102.05900066338616
506,102.17,102.16,102.18,0.020000000000010232,0.10204081632444816,102.03238332099045
507,102.14,102.12,102.16,0.03999999999999204,0.20754716980740479,101.98036979317054
508,102.10499999999999,102.05,102.16,0.10999999999999943,0.20754716980740479,101.95445034560828
509,102.10499999999999,102.05,102.16,0.10999999999999943,0.1599999999968,102.20472631671528
510,102.11500000000001,102.05,102.18,0.13000000000000966,0.1599999999968,102.39037932952343
511,102.11500000000001,102.05,102.18,0.13000000000000966,0.23404255318650974,102.56045436592004
512,102.175,102.05,102.3,0.25,0.05660377358383767,102.76076291906296
513,102.19,102.05,102.33,0.28000000000000114,0.0,102.69278764167954
514,102.245,102.05,102.44,0.39000000000000057,-0.03448275862009513,102.91921570287943
515,102.25,102.05,102.45,0.4000000000000057,-0.12499999999804687,102.91446747346185
516,102.435,102.42,102.45,0.030000000000001137,-0.0909090909077135,102.63226316572988
517,102.435,102.42,102.45,0.030000000000001137,-0.058823529410899654,102.48781702240719
518,102.435,102.42,102.45,0.030000000000001137,0.04918032786804623,102.79255442717977
519,102.435,102.42,102.45,0.030000000000001137,0.04918032786804623,102.47114100079163
520,102.25,102.05,102.45,0.4000000000000057,0.10769230769065088,102.19921207979671
521,102.38499999999999,102.32,102.45,0.13000000000000966,0.0,102.49481252717146
522,102.43,102.41,102.45,0.04000000000000625,-0.03571428571364796,102.71109712490195
523,102.43,102.41,102.45,0.04000000000000625,-0.054545454544462815,102.66592522371229
524,102.43,102.41,102.45,0.04000000000000625,-0.054545454544462815,102.05657521976613
525,102.425,102.41,102.44,0.030000000000001137,0.06122448979466889,102.0284709293931
526,102.4,102.36,102.44,0.0799999999999983,0.16363636363338843,102.01794868385663
527,102.19,102.05,102.33,0.28000000000000114,0.34615384614718936,102.00783782219213
528,102.21000000000001,102.09,102.33,0.23999999999999488,0.24444444443901236,102.30181058176258
529,102.325,102.2,102.45,0.25,0.04761904761829176,102.32303893212784
530,102.325,102.2,102.45,0.25,0.0,102.25067045882788
531,102.325,102.2,102.45,0.25,-0.15384615384319528,102.4790099390565
532,102.325,102.2,102.45,0.25,-0.15384615384319528,102.4665537575245
533,102.325,102.2,102.45,0.25,-0.15384615384319528,102.5998197961241
534,102.33,102.2,102.46,0.2599999999999909,-0.25423728813128416,102.66458092106718
